        "Cht": {
            "SD_101231020_02": "[u][ffcd45]疾馳[-][/u] \n[u][ffcd45]守護[-][/u] ",
            "SD_101231030_01": "",
            "SD_101231030_02": "[u][ffcd45]進化時[-][/u] 給予1個自己的士兵從者+2/+2效果。",
            "SD_101231040_01": "[u][ffcd45]守護[-][/u] \n[u][ffcd45]謝幕曲[-][/u] 召喚1個[u][ffcd45]神盾衛士[-][/u]到戰場上。",
            "SD_101231040_02": "[u][ffcd45]守護[-][/u] \n[u][ffcd45]謝幕曲[-][/u] 召喚1個[u][ffcd45]神盾衛士[-][/u]到戰場上。",
            "SD_101231050_01": "[u][ffcd45]攻擊時[-][/u] 召喚1個[u][ffcd45]騎士[-][/u]到戰場上。",
            "SD_101231050_02": "[u][ffcd45]攻擊時[-][/u] 召喚1個[u][ffcd45]騎士[-][/u]到戰場上。",
            "SD_101232010": "每當原始消費為1的從者進入自己的戰場時，給予該從者[u][ffcd45]疾馳[-][/u] 效果。\n自己的回合開始時，召喚1個[u][ffcd45]騎士[-][/u]到戰場上。",
            "SD_101232020": "自己的回合結束時，給予隨機1個自己的士兵從者+1/+0效果。",
            "SD_101234010": "抽取與「自己戰場上的從者數」等量張數的卡片。",
            "SD_101234020": "召喚1個[u][ffcd45]海盜[-][/u]與1個[u][ffcd45]維京戰士[-][/u]到戰場上。",
            "SD_101241010_01": "[u][ffcd45]入場曲[-][/u] 召喚[u][ffcd45]乙姬近衛隊[-][/u]到戰場上直至從者數上限。（上限為5個）",
            "SD_101241010_02": "",
            "SD_101241020_01": "[u][ffcd45]守護[-][/u] \n[u][ffcd45]入場曲[-][/u] 依「敵方戰場上的從者數」獲得+1/+0效果。敵方的從者數如果有3個以上，則會另外獲得「敵方的能力無法指定此卡片」效果。",
            "SD_101241020_02": "[u][ffcd45]守護[-][/u] ",
            "SD_101241030_01": "[u][ffcd45]潛行[-][/u] \n[u][ffcd45]入場曲[-][/u] 破壞1個攻擊力為5以上的敵方從者。",
            "SD_101241030_02": "[u][ffcd45]潛行[-][/u] ",
            "SD_101311010_01": "每當自己使用法術卡時，到回合結束為止獲得+1/+0效果。",
            "SD_101311010_02": "每當自己使用法術卡時，到回合結束為止獲得+1/+0效果。",
            "SD_101311020_01": "[u][ffcd45]謝幕曲[-][/u] 召喚1個[u][ffcd45]土之魔片[-][/u]到戰場上。",
            "SD_101311020_02": "[u][ffcd45]謝幕曲[-][/u] 召喚1個[u][ffcd45]土之魔片[-][/u]到戰場上。",
            "SD_101311030_01": "敵方的能力無法指定此卡片。",
            "SD_101311030_02": "敵方的能力無法指定此卡片。",
            "SD_101311040_01": "[u][ffcd45]入場曲[-][/u] [u][ffcd45]土之秘術[-][/u] 獲得+1/+1與[u][ffcd45]守護[-][/u] 效果。",
            "SD_101311040_02": "",
            "SD_101311050_01": "每當自己使用法術卡時，回復自己的主戰者1點生命值。",
            "SD_101311050_02": "每當自己使用法術卡時，回復自己的主戰者1點生命值。",
            "SD_101311060_01": "[u][ffcd45]入場曲[-][/u] [u][ffcd45]土之秘術[-][/u] 增加1張[u][ffcd45]守護者煉成術[-][/u]卡片到手牌中。",
            "SD_101311060_02": "",
            "SD_101311070_01": "[u][ffcd45]入場曲[-][/u] [u][ffcd45]土之秘術[-][/u] 增加1張[u][ffcd45]守護者煉成術[-][/u]卡片到手牌中。",
            "SD_101311070_02": "",
            "SD_101311080_01": "每當自己使用法術卡時，獲得+1/+1效果。",
            "SD_101311080_02": "每當自己使用法術卡時，獲得+1/+1效果。",
            "SD_101311090_01": "[u][ffcd45]入場曲[-][/u] 給予敵方的從者全體1點傷害。",
            "SD_101311090_02": "",
            "SD_101311100_01": "[u][ffcd45]入場曲[-][/u] [u][ffcd45]土之秘術[-][/u] 回復自己的主戰者5點生命值。",
            "SD_101311100_02": "",
            "SD_101312010": "[u][ffcd45]入場曲[-][/u] 抽取1張卡片。",
            "SD_101312020": "[u][ffcd45]入場曲[-][/u] 召喚1個[u][ffcd45]守護者巨像[-][/u]到戰場上。",
            "SD_101312030": "[u][ffcd45]入場曲[-][/u] 召喚1個[u][ffcd45]泥塵巨像[-][/u]到戰場上。",
            "SD_101314010": "使1個消費為2以下的從者，或1個消費為2以下的護符回到手牌中，並抽取1張卡片。",
            "SD_101314020": "抽取2張卡片。\n[u][ffcd45]魔力增幅[-][/u] 消費-1",
            "SD_101314030": "給予1個敵方的從者5點傷害。\n[u][ffcd45]土之秘術[-][/u] 增加1張[u][ffcd45]守護者煉成術[-][/u]卡片到手牌中。",
            "SD_101314040": "召喚2個[u][ffcd45]守護者巨像[-][/u]到戰場上。\n[u][ffcd45]土之秘術[-][/u] 給予自己的[u][ffcd45]守護者巨像[-][/u]全體+1/+1效果。",
            "SD_101321010_01": "[u][ffcd45]守護[-][/u] \n[u][ffcd45]入場曲[-][/u] [u][ffcd45]土之秘術[-][/u] 獲得「敵方的能力無法指定此卡片」效果。",
            "SD_101321010_02": "[u][ffcd45]守護[-][/u] ",
            "SD_101321020_01": "",
            "SD_101321020_02": "[u][ffcd45]進化時[-][/u] 發動2次[u][ffcd45]魔力增幅[-][/u] 。",
            "SD_101321030_01": "每當自己使用法術卡時，召喚1個[u][ffcd45]泥塵巨像[-][/u]到戰場上。",
            "SD_101321030_02": "每當自己使用法術卡時，召喚1個[u][ffcd45]泥塵巨像[-][/u]到戰場上。",
            "SD_101321040_01": "",
            "SD_101321040_02": "[u][ffcd45]進化時[-][/u] 抽取2張卡片。",
            "SD_101321050_01": "這個從者進入戰場時，給予自己的主戰者「無法使用自己手牌中的從者卡」效果。此能力在這個從者離場時失效。",
            "SD_101321050_02": "這個從者進入戰場時，給予自己的主戰者「無法使用自己手牌中的從者卡」效果。此能力在這個從者離場時失效。",
            "SD_101321060_01": "每當自己使用法術卡時，給予敵方的從者全體1點傷害。",
            "SD_101321060_02": "每當自己使用法術卡時，給予敵方的從者全體1點傷害。",
            "SD_101321070_01": "[u][ffcd45]入場曲[-][/u] 獲得[ffcd45]+<<CHARGE_COUNT>>/+<<CHARGE_COUNT>>[-] 效果。\n[u][ffcd45]魔力增幅[-][/u] +1/+1",
            "SD_101321070_02": "",
            "SD_101322010": "[u][ffcd45]入場曲[-][/u] 使1個生命值2以下的敵方從者消失。",
            "SD_101324010": "召喚1個[u][ffcd45]守護者巨像[-][/u]到戰場上。\n[u][ffcd45]土之秘術[-][/u] 給予全部自己的[u][ffcd45]守護者巨像[-][/u]+2/+2效果。",
            "SD_101324020": "給予敵方的從者全體3點傷害。",
            "SD_101324030": "召喚1個[u][ffcd45]土之魔片[-][/u]到戰場上。",
            "SD_101324040": "使手牌中1張有[u][ffcd45]魔力增幅[-][/u] 效果的卡片，進行2次[u][ffcd45]魔力增幅[-][/u]，\n並抽取1張卡片。",
            "SD_101324050": "使1個敵方的從者或1個敵方的護符變身為[u][ffcd45]泥塵巨像[-][/u]。\n[u][ffcd45]土之秘術[-][/u] 變身效果轉變為使該目標消失。",
            "SD_101331010_01": "[u][ffcd45]入場曲[-][/u] [u][ffcd45]土之秘術[-][/u] 增加3張[u][ffcd45]守護者煉成術[-][/u]卡片到手牌中。",
            "SD_101331010_02": "",
            "SD_101331020_01": "每當自己使用法術卡時，召喚1隻[u][ffcd45]飛龍[-][/u]到戰場上。",
            "SD_101331020_02": "每當自己使用法術卡時，召喚1隻[u][ffcd45]飛龍[-][/u]到戰場上。",
            "SD_101332010": "每當自己使用法術卡時，給予自己的從者全體+1/+0效果。",
            "SD_101333010": "[u][ffcd45]倒數[-][/u] 3\n[u][ffcd45]入場曲[-][/u] [u][ffcd45]土之秘術[-][/u] 召喚1個[u][ffcd45]守護者巨像[-][/u]到戰場上。\n自己的回合結束時，召喚1個[u][ffcd45]守護者巨像[-][/u]到戰場上。",
            "SD_101334010": "抽取[ffcd45]<<CHARGE_COUNT+1>>張卡片[-] 。\n[u][ffcd45]魔力增幅[-][/u] +1張",
            "SD_101334020": "在本回合結束後，追加1次自己的回合。\n[u][ffcd45]魔力增幅[-][/u] 消費-1",
            "SD_101334030": "給予1個敵方的從者2點傷害，並增加1張[u][ffcd45]中級詛咒[-][/u]卡片到手牌中。",
            "SD_101334040": "給予隨機1個敵方的從者1點傷害。此行動將進行[ffcd45]<<CHARGE_COUNT+1>>次[-] 。\n[u][ffcd45]魔力增幅[-][/u] +1次",
            "SD_101334050": "使雙方的從者全體變身為[u][ffcd45]雪人[-][/u]。",
            "SD_101341010_01": "[u][ffcd45]入場曲[-][/u] 給予敵方的從者全體[ffcd45]<<CHARGE_COUNT+1>>點傷害[-] 。\n[u][ffcd45]魔力增幅[-][/u] +1點傷害",
            "SD_101341010_02": "",
            "SD_101341020_01": "[u][ffcd45]入場曲[-][/u] 隨機將1張有[u][ffcd45]魔力增幅[-][/u] 效果的法術卡，由自己的牌堆抽取到手牌中。\n[u][ffcd45]攻擊時[-][/u] 發動[u][ffcd45]魔力增幅[-][/u] 效果。",
            "SD_101341020_02": "[u][ffcd45]進化時[-][/u] 隨機將1張有[u][ffcd45]魔力增幅[-][/u] 效果的法術卡，由自己的牌堆抽取到手牌中。\n[u][ffcd45]攻擊時[-][/u] 發動[u][ffcd45]魔力增幅[-][/u] 效果。",
            "SD_101341030_01": "自己的回合結束時，給予隨機的1個敵方從者5點傷害。",
            "SD_101341030_02": "自己的回合結束時，給予隨機1個敵方的從者7點傷害。",
            "SD_101411010_01": "[u][ffcd45]入場曲[-][/u] 如果[u][ffcd45]覺醒[-][/u] 狀態已發動，則會抽取1張卡片。",
            "SD_101411010_02": "",
            "SD_101411020_01": "[u][ffcd45]入場曲[-][/u] 如果[u][ffcd45]覺醒[-][/u] 狀態已發動，則會獲得[u][ffcd45]疾馳[-][/u] 效果。",
            "SD_101411020_02": "",
            "SD_101411030_01": "[u][ffcd45]謝幕曲[-][/u] 使自己的PP最大值+1。",
            "SD_101411030_02": "[u][ffcd45]謝幕曲[-][/u] 使自己的PP最大值+1。",
            "SD_101411040_01": "如果[u][ffcd45]覺醒[-][/u] 狀態已發動，則會獲得+3/+0效果。",
            "SD_101411040_02": "如果[u][ffcd45]覺醒[-][/u] 狀態已發動，則會獲得+3/+0效果。",
            "SD_101411050_01": "[u][ffcd45]入場曲[-][/u] 給予1個敵方的從者1點傷害。",
            "SD_101411050_02": "",
            "SD_101411060_01": "",
            "SD_101411060_02": "",
            "SD_101411070_01": "[u][ffcd45]入場曲[-][/u] 如果[u][ffcd45]覺醒[-][/u] 狀態已發動，則會獲得[u][ffcd45]疾馳[-][/u] 效果。",
            "SD_101411070_02": "",
            "SD_101411080_01": "[u][ffcd45]攻擊時[-][/u] 到回合結束為止，獲得+4/+0效果。",
            "SD_101411080_02": "[u][ffcd45]攻擊時[-][/u] 到回合結束為止，獲得+4/+0效果。",
            "SD_101411090_01": "",
            "SD_101411090_02": "",
            "SD_101411100_01": "[u][ffcd45]攻擊時[-][/u] 到回合結束為止，獲得+2/+0效果。",
            "SD_101411100_02": "[u][ffcd45]攻擊時[-][/u] 到回合結束為止，獲得+2/+0效果。",
            "SD_101411110_01": "[u][ffcd45]入場曲[-][/u] 給予1個敵方的從者1點傷害。",
            "SD_101411110_02": "",
            "SD_101411120_01": "無法對這個從者進行攻擊。",
            "SD_101411120_02": "無法對這個從者進行攻擊。",
            "SD_101411130_01": "[u][ffcd45]入場曲[-][/u] 給予其他的從者全體1點傷害。",
            "SD_101411130_02": "",
            "SD_101414010": "給予雙方的從者全體1點傷害。",
            "SD_101414020": "給予1個敵方的從者與「自己戰場上的從者中最高攻擊力值」等量的傷害。",
            "SD_101414030": "給予1個自己的從者+2/+2效果。\n如果[u][ffcd45]覺醒[-][/u] 狀態已發動，則會由原本的+2/+2轉變為+3/+3。",
            "SD_101414040": "破壞1個已受到傷害的敵方從者。",
            "SD_101421010_01": "[u][ffcd45]入場曲[-][/u] 如果[u][ffcd45]覺醒[-][/u] 狀態已發動，則會給予1個敵方的從者3點傷害。",
            "SD_101421010_02": "",
            "SD_101421020_01": "[u][ffcd45]入場曲[-][/u] 如果[u][ffcd45]覺醒[-][/u] 狀態已發動，則會獲得+1/+1與[u][ffcd45]守護[-][/u] 效果。",
            "SD_101421020_02": "",
            "SD_101421030_01": "",
            "SD_101421030_02": "[u][ffcd45]進化時[-][/u] 使自己的PP最大值+1。",
            "SD_101421040_01": "如果[u][ffcd45]覺醒[-][/u] 狀態未發動，則這個從者無法進行攻擊。",
            "SD_101421040_02": "如果[u][ffcd45]覺醒[-][/u] 狀態未發動，則這個從者無法進行攻擊。",
            "SD_101421050_01": "[u][ffcd45]謝幕曲[-][/u] 給予自己的主戰者與自己的從者全體2點傷害。",
            "SD_101421050_02": "[u][ffcd45]謝幕曲[-][/u] 給予自己的主戰者與自己的從者全體2點傷害。",
            "SD_101421060_01": "[u][ffcd45]入場曲[-][/u] 破壞1個敵方的護符。",
            "SD_101421060_02": "",
            "SD_101421070_01": "[u][ffcd45]入場曲[-][/u] 隨機捨棄1張手牌中消費最低的卡片，並抽取2張卡片。",
            "SD_101421070_02": "",
            "SD_101421080_01": "[u][ffcd45]守護[-][/u] \n這從者無法進行攻擊。",
            "SD_101421080_02": "[u][ffcd45]守護[-][/u] \n（可以進行攻擊）",
            "SD_101421090_01": "[u][ffcd45]入場曲[-][/u] 依「自己的從者中最大攻擊力值」獲得+1/+0效果。",
            "SD_101421090_02": "",
            "SD_101421100_01": "無法對這個從者進行攻擊。",
            "SD_101421100_02": "無法對這個從者進行攻擊。",
            "SD_101422010": "自己的回合結束時，隨機捨棄1張手牌中消費最低的卡片，並抽取1張卡片。",
            "SD_101424010": "隨機將1張消費為5以上的卡片，由自己的牌堆抽取到手牌中，並使其消費-1。",
            "SD_101424020": "使1個自己或敵方的從者變身為[u][ffcd45]飛龍[-][/u]。",
            "SD_101431010_01": "無法對這個從者進行攻擊。\n[u][ffcd45]攻擊時[-][/u] 隨機捨棄1張手牌中消費最低的卡片，並抽取1張卡片。",
            "SD_101431010_02": "無法對這個從者進行攻擊。\n[u][ffcd45]攻擊時[-][/u] 隨機捨棄1張手牌中消費最低的卡片，並抽取1張卡片。",
            "SD_101431020_01": "[u][ffcd45]疾馳[-][/u] ",
            "SD_101431020_02": "[u][ffcd45]疾馳[-][/u] ",
            "SD_101431030_01": "[u][ffcd45]入場曲[-][/u] 使1張手牌中的卡片消費-2。",
            "SD_101431030_02": "",
            "SD_101431040_01": "如果[u][ffcd45]覺醒[-][/u] 狀態已發動，自己的回合開始時，變身為[u][ffcd45]風暴巨龍[-][/u]。",
            "SD_101431040_02": "如果[u][ffcd45]覺醒[-][/u] 狀態已發動，自己的回合開始時，變身為[u][ffcd45]風暴巨龍[-][/u]。",
            "SD_101431050_01": "[u][ffcd45]入場曲[-][/u] 破壞1個敵方的從者或1個敵方的護符。",
            "SD_101431050_02": "",
            "SD_101431060_01": "這個從者在1回合中可進行2次攻擊。",
            "SD_101431060_02": "這個從者在1回合中可進行2次攻擊。",
            "SD_101431070_01": "無法對這個從者進行攻擊。\n自己的回合開始時，給予其他的從者全體1點傷害。",
            "SD_101431070_02": "無法對這個從者進行攻擊。\n自己的回合開始時，給予其他從者全體1點傷害。",
